Seq. ID.	Class	AMP Probability
RDKIT_SHAPRULEMATCH_07903	AMP	1.00
RDKIT_SHAPRULEMATCH_07904	AMP	1.00
RDKIT_SHAPRULEMATCH_07905	AMP	0.98
RDKIT_SHAPRULEMATCH_07906	AMP	0.99
RDKIT_SHAPRULEMATCH_07907	AMP	0.99
RDKIT_SHAPRULEMATCH_07908	AMP	0.97
RDKIT_SHAPRULEMATCH_07909	AMP	0.99
RDKIT_SHAPRULEMATCH_07910	AMP	0.99
RDKIT_SHAPRULEMATCH_07911	AMP	0.98
RDKIT_SHAPRULEMATCH_07912	AMP	0.93
RDKIT_SHAPRULEMATCH_07913	AMP	0.97
RDKIT_SHAPRULEMATCH_07914	AMP	0.99
RDKIT_SHAPRULEMATCH_07915	AMP	0.98
RDKIT_SHAPRULEMATCH_07916	AMP	0.97
RDKIT_SHAPRULEMATCH_07917	AMP	0.99
RDKIT_SHAPRULEMATCH_07918	AMP	0.99
RDKIT_SHAPRULEMATCH_07919	AMP	0.97
RDKIT_SHAPRULEMATCH_07920	AMP	0.97
RDKIT_SHAPRULEMATCH_07921	AMP	0.98
RDKIT_SHAPRULEMATCH_07922	AMP	0.99
RDKIT_SHAPRULEMATCH_07923	AMP	0.98
RDKIT_SHAPRULEMATCH_07924	AMP	0.97
RDKIT_SHAPRULEMATCH_07925	AMP	0.99
RDKIT_SHAPRULEMATCH_07926	AMP	0.99
RDKIT_SHAPRULEMATCH_07927	AMP	0.98
RDKIT_SHAPRULEMATCH_07928	AMP	0.97
RDKIT_SHAPRULEMATCH_07929	AMP	0.99
RDKIT_SHAPRULEMATCH_07930	AMP	0.99
RDKIT_SHAPRULEMATCH_07931	AMP	0.99
RDKIT_SHAPRULEMATCH_07932	AMP	1.00
RDKIT_SHAPRULEMATCH_07933	AMP	0.98
RDKIT_SHAPRULEMATCH_07934	AMP	0.97
RDKIT_SHAPRULEMATCH_07935	AMP	0.93
RDKIT_SHAPRULEMATCH_07936	AMP	0.99
RDKIT_SHAPRULEMATCH_07937	AMP	0.99
RDKIT_SHAPRULEMATCH_07938	AMP	0.99
RDKIT_SHAPRULEMATCH_07939	AMP	0.99
RDKIT_SHAPRULEMATCH_07940	AMP	0.97
RDKIT_SHAPRULEMATCH_07941	AMP	0.99
RDKIT_SHAPRULEMATCH_07942	AMP	0.94
RDKIT_SHAPRULEMATCH_07943	AMP	0.98
RDKIT_SHAPRULEMATCH_07944	AMP	0.98
RDKIT_SHAPRULEMATCH_07945	AMP	0.89
RDKIT_SHAPRULEMATCH_07946	AMP	0.98
RDKIT_SHAPRULEMATCH_07947	AMP	1.00
RDKIT_SHAPRULEMATCH_07948	AMP	0.92
RDKIT_SHAPRULEMATCH_07949	AMP	1.00
RDKIT_SHAPRULEMATCH_07950	AMP	1.00
RDKIT_SHAPRULEMATCH_07951	AMP	0.94
RDKIT_SHAPRULEMATCH_07952	AMP	1.00
RDKIT_SHAPRULEMATCH_07953	AMP	0.99
RDKIT_SHAPRULEMATCH_07954	AMP	0.98
RDKIT_SHAPRULEMATCH_07955	AMP	0.99
RDKIT_SHAPRULEMATCH_07956	AMP	0.99
RDKIT_SHAPRULEMATCH_07957	AMP	1.00
RDKIT_SHAPRULEMATCH_07958	AMP	0.99
RDKIT_SHAPRULEMATCH_07959	AMP	0.93
RDKIT_SHAPRULEMATCH_07960	AMP	0.92
RDKIT_SHAPRULEMATCH_07961	AMP	0.99
RDKIT_SHAPRULEMATCH_07962	AMP	0.99
RDKIT_SHAPRULEMATCH_07963	AMP	0.99
RDKIT_SHAPRULEMATCH_07964	AMP	0.99
RDKIT_SHAPRULEMATCH_07965	AMP	0.99
RDKIT_SHAPRULEMATCH_07966	AMP	0.99
RDKIT_SHAPRULEMATCH_07967	AMP	0.99
RDKIT_SHAPRULEMATCH_07968	AMP	0.98
RDKIT_SHAPRULEMATCH_07969	AMP	0.96
RDKIT_SHAPRULEMATCH_07970	AMP	1.00
RDKIT_SHAPRULEMATCH_07971	AMP	1.00
RDKIT_SHAPRULEMATCH_07972	AMP	0.99
RDKIT_SHAPRULEMATCH_07973	AMP	0.99
RDKIT_SHAPRULEMATCH_07974	AMP	0.99
RDKIT_SHAPRULEMATCH_07975	AMP	0.99
RDKIT_SHAPRULEMATCH_07976	AMP	0.99
RDKIT_SHAPRULEMATCH_07977	AMP	0.99
RDKIT_SHAPRULEMATCH_07978	AMP	0.98
RDKIT_SHAPRULEMATCH_07979	AMP	0.98
RDKIT_SHAPRULEMATCH_07980	AMP	0.98
RDKIT_SHAPRULEMATCH_07981	AMP	1.00
RDKIT_SHAPRULEMATCH_07982	AMP	1.00
RDKIT_SHAPRULEMATCH_07983	AMP	0.98
RDKIT_SHAPRULEMATCH_07984	AMP	0.98
RDKIT_SHAPRULEMATCH_07985	AMP	0.98
RDKIT_SHAPRULEMATCH_07986	AMP	0.99
RDKIT_SHAPRULEMATCH_07987	AMP	0.99
RDKIT_SHAPRULEMATCH_07988	AMP	0.98
RDKIT_SHAPRULEMATCH_07989	AMP	0.99
RDKIT_SHAPRULEMATCH_07990	AMP	0.98
RDKIT_SHAPRULEMATCH_07991	AMP	0.98
RDKIT_SHAPRULEMATCH_07992	AMP	0.98
RDKIT_SHAPRULEMATCH_07993	AMP	0.98
RDKIT_SHAPRULEMATCH_07994	AMP	0.97
RDKIT_SHAPRULEMATCH_07995	AMP	0.95
RDKIT_SHAPRULEMATCH_07996	AMP	0.98
RDKIT_SHAPRULEMATCH_07997	AMP	0.98
RDKIT_SHAPRULEMATCH_07998	AMP	1.00
RDKIT_SHAPRULEMATCH_07999	AMP	0.98
RDKIT_SHAPRULEMATCH_08000	AMP	0.99
RDKIT_SHAPRULEMATCH_08001	AMP	0.99
RDKIT_SHAPRULEMATCH_08002	AMP	0.99
RDKIT_SHAPRULEMATCH_08003	AMP	0.93
RDKIT_SHAPRULEMATCH_08004	AMP	0.99
RDKIT_SHAPRULEMATCH_08005	AMP	0.98
RDKIT_SHAPRULEMATCH_08006	AMP	1.00
RDKIT_SHAPRULEMATCH_08007	AMP	1.00
RDKIT_SHAPRULEMATCH_08008	AMP	0.98
RDKIT_SHAPRULEMATCH_08009	AMP	0.94
RDKIT_SHAPRULEMATCH_08010	AMP	0.99
RDKIT_SHAPRULEMATCH_08011	AMP	1.00
RDKIT_SHAPRULEMATCH_08012	AMP	1.00
RDKIT_SHAPRULEMATCH_08013	AMP	0.99
RDKIT_SHAPRULEMATCH_08014	AMP	0.98
RDKIT_SHAPRULEMATCH_08015	AMP	0.97
RDKIT_SHAPRULEMATCH_08016	AMP	0.99
RDKIT_SHAPRULEMATCH_08017	AMP	0.99
RDKIT_SHAPRULEMATCH_08018	AMP	0.99
RDKIT_SHAPRULEMATCH_08019	AMP	1.00
RDKIT_SHAPRULEMATCH_08020	AMP	0.99
RDKIT_SHAPRULEMATCH_08021	AMP	0.98
RDKIT_SHAPRULEMATCH_08022	AMP	0.91
RDKIT_SHAPRULEMATCH_08023	AMP	0.98
RDKIT_SHAPRULEMATCH_08024	AMP	0.99
RDKIT_SHAPRULEMATCH_08025	AMP	0.98
RDKIT_SHAPRULEMATCH_08026	AMP	0.99
RDKIT_SHAPRULEMATCH_08027	AMP	0.99
RDKIT_SHAPRULEMATCH_08028	AMP	0.99
RDKIT_SHAPRULEMATCH_08029	AMP	0.96
RDKIT_SHAPRULEMATCH_08030	AMP	0.99
RDKIT_SHAPRULEMATCH_08031	AMP	0.98
RDKIT_SHAPRULEMATCH_08032	AMP	1.00
RDKIT_SHAPRULEMATCH_08033	AMP	0.98
RDKIT_SHAPRULEMATCH_08034	AMP	1.00
RDKIT_SHAPRULEMATCH_08035	AMP	0.97
RDKIT_SHAPRULEMATCH_08036	AMP	0.99
RDKIT_SHAPRULEMATCH_08037	AMP	0.98
RDKIT_SHAPRULEMATCH_08038	AMP	0.99
RDKIT_SHAPRULEMATCH_08039	AMP	0.99
RDKIT_SHAPRULEMATCH_08040	AMP	1.00
RDKIT_SHAPRULEMATCH_08041	AMP	0.99
RDKIT_SHAPRULEMATCH_08042	AMP	0.99
RDKIT_SHAPRULEMATCH_08043	AMP	0.98
RDKIT_SHAPRULEMATCH_08044	AMP	1.00
RDKIT_SHAPRULEMATCH_08045	AMP	0.98
RDKIT_SHAPRULEMATCH_08046	AMP	0.99
RDKIT_SHAPRULEMATCH_08047	AMP	0.97
RDKIT_SHAPRULEMATCH_08048	AMP	0.99
RDKIT_SHAPRULEMATCH_08049	AMP	0.96
RDKIT_SHAPRULEMATCH_08050	AMP	0.99
RDKIT_SHAPRULEMATCH_08051	AMP	0.99
RDKIT_SHAPRULEMATCH_08052	AMP	0.99
RDKIT_SHAPRULEMATCH_08053	AMP	0.99
RDKIT_SHAPRULEMATCH_08054	AMP	0.99
RDKIT_SHAPRULEMATCH_08055	AMP	0.99
RDKIT_SHAPRULEMATCH_08056	AMP	0.99
RDKIT_SHAPRULEMATCH_08057	AMP	0.97
RDKIT_SHAPRULEMATCH_08058	AMP	0.98
RDKIT_SHAPRULEMATCH_08059	AMP	0.98
RDKIT_SHAPRULEMATCH_08060	AMP	1.00
RDKIT_SHAPRULEMATCH_08061	AMP	0.98
RDKIT_SHAPRULEMATCH_08062	AMP	0.99
RDKIT_SHAPRULEMATCH_08063	AMP	0.98
RDKIT_SHAPRULEMATCH_08064	AMP	1.00
RDKIT_SHAPRULEMATCH_08065	AMP	0.97
RDKIT_SHAPRULEMATCH_08066	AMP	0.99
RDKIT_SHAPRULEMATCH_08067	AMP	0.93
RDKIT_SHAPRULEMATCH_08068	AMP	0.99
RDKIT_SHAPRULEMATCH_08069	AMP	0.97
RDKIT_SHAPRULEMATCH_08070	AMP	0.98
RDKIT_SHAPRULEMATCH_08071	AMP	0.99
RDKIT_SHAPRULEMATCH_08072	AMP	0.98
RDKIT_SHAPRULEMATCH_08073	AMP	0.99
RDKIT_SHAPRULEMATCH_08074	AMP	0.99
RDKIT_SHAPRULEMATCH_08075	AMP	0.99
RDKIT_SHAPRULEMATCH_08076	AMP	0.94
RDKIT_SHAPRULEMATCH_08077	AMP	0.99
RDKIT_SHAPRULEMATCH_08078	AMP	0.97
RDKIT_SHAPRULEMATCH_08079	AMP	0.98
RDKIT_SHAPRULEMATCH_08080	AMP	1.00
RDKIT_SHAPRULEMATCH_08081	AMP	0.99
RDKIT_SHAPRULEMATCH_08082	AMP	0.98
RDKIT_SHAPRULEMATCH_08083	AMP	0.99
RDKIT_SHAPRULEMATCH_08084	AMP	0.99
RDKIT_SHAPRULEMATCH_08085	AMP	0.98
RDKIT_SHAPRULEMATCH_08086	AMP	0.98
RDKIT_SHAPRULEMATCH_08087	AMP	0.99
RDKIT_SHAPRULEMATCH_08088	AMP	0.99
RDKIT_SHAPRULEMATCH_08089	AMP	0.99
RDKIT_SHAPRULEMATCH_08090	AMP	0.95
RDKIT_SHAPRULEMATCH_08091	AMP	0.98
RDKIT_SHAPRULEMATCH_08092	AMP	0.99
RDKIT_SHAPRULEMATCH_08093	AMP	0.98
RDKIT_SHAPRULEMATCH_08094	AMP	0.99
RDKIT_SHAPRULEMATCH_08095	AMP	0.98
RDKIT_SHAPRULEMATCH_08096	AMP	0.99
RDKIT_SHAPRULEMATCH_08097	AMP	0.99
RDKIT_SHAPRULEMATCH_08098	AMP	0.97
RDKIT_SHAPRULEMATCH_08099	AMP	0.99
RDKIT_SHAPRULEMATCH_08100	AMP	0.99
RDKIT_SHAPRULEMATCH_08101	AMP	0.99
RDKIT_SHAPRULEMATCH_08102	AMP	1.00
RDKIT_SHAPRULEMATCH_08103	AMP	0.99
RDKIT_SHAPRULEMATCH_08104	AMP	0.96
RDKIT_SHAPRULEMATCH_08105	AMP	0.98
RDKIT_SHAPRULEMATCH_08106	AMP	0.99
RDKIT_SHAPRULEMATCH_08107	AMP	0.97
RDKIT_SHAPRULEMATCH_08108	AMP	0.99
RDKIT_SHAPRULEMATCH_08109	AMP	0.99
RDKIT_SHAPRULEMATCH_08110	AMP	1.00
RDKIT_SHAPRULEMATCH_08111	AMP	0.99
RDKIT_SHAPRULEMATCH_08112	AMP	0.98
RDKIT_SHAPRULEMATCH_08113	AMP	0.99
RDKIT_SHAPRULEMATCH_08114	AMP	1.00
RDKIT_SHAPRULEMATCH_08115	AMP	0.98
RDKIT_SHAPRULEMATCH_08116	AMP	0.98
RDKIT_SHAPRULEMATCH_08117	AMP	0.98
RDKIT_SHAPRULEMATCH_08118	AMP	0.97
RDKIT_SHAPRULEMATCH_08119	AMP	0.99
RDKIT_SHAPRULEMATCH_08120	AMP	0.99
RDKIT_SHAPRULEMATCH_08121	AMP	0.99
RDKIT_SHAPRULEMATCH_08122	AMP	0.96
RDKIT_SHAPRULEMATCH_08123	AMP	0.99
RDKIT_SHAPRULEMATCH_08124	AMP	1.00
RDKIT_SHAPRULEMATCH_08125	AMP	0.99
RDKIT_SHAPRULEMATCH_08126	AMP	0.96
RDKIT_SHAPRULEMATCH_08127	AMP	1.00
RDKIT_SHAPRULEMATCH_08128	AMP	0.99
RDKIT_SHAPRULEMATCH_08129	AMP	0.99
RDKIT_SHAPRULEMATCH_08130	AMP	0.96
RDKIT_SHAPRULEMATCH_08131	AMP	0.98
RDKIT_SHAPRULEMATCH_08132	AMP	0.99
RDKIT_SHAPRULEMATCH_08133	AMP	0.99
RDKIT_SHAPRULEMATCH_08134	AMP	0.99
RDKIT_SHAPRULEMATCH_08135	AMP	0.99
RDKIT_SHAPRULEMATCH_08136	AMP	0.99
RDKIT_SHAPRULEMATCH_08137	AMP	0.98
RDKIT_SHAPRULEMATCH_08138	AMP	0.88
RDKIT_SHAPRULEMATCH_08139	AMP	0.99
RDKIT_SHAPRULEMATCH_08140	AMP	0.96
RDKIT_SHAPRULEMATCH_08141	AMP	0.96
RDKIT_SHAPRULEMATCH_08142	AMP	0.99
RDKIT_SHAPRULEMATCH_08143	AMP	0.92
RDKIT_SHAPRULEMATCH_08144	AMP	0.99
RDKIT_SHAPRULEMATCH_08145	AMP	1.00
RDKIT_SHAPRULEMATCH_08146	AMP	0.96
RDKIT_SHAPRULEMATCH_08147	AMP	0.98
RDKIT_SHAPRULEMATCH_08148	AMP	1.00
RDKIT_SHAPRULEMATCH_08149	AMP	0.98
RDKIT_SHAPRULEMATCH_08150	AMP	0.97
RDKIT_SHAPRULEMATCH_08151	AMP	0.99
RDKIT_SHAPRULEMATCH_08152	AMP	0.96
RDKIT_SHAPRULEMATCH_08153	AMP	0.99
RDKIT_SHAPRULEMATCH_08154	AMP	0.99
RDKIT_SHAPRULEMATCH_08155	AMP	0.98
RDKIT_SHAPRULEMATCH_08156	AMP	0.99
RDKIT_SHAPRULEMATCH_08157	AMP	0.99
RDKIT_SHAPRULEMATCH_08158	AMP	0.98
RDKIT_SHAPRULEMATCH_08159	AMP	0.97
RDKIT_SHAPRULEMATCH_08160	AMP	0.99
RDKIT_SHAPRULEMATCH_08161	AMP	0.97
RDKIT_SHAPRULEMATCH_08162	AMP	0.96
RDKIT_SHAPRULEMATCH_08163	AMP	0.99
RDKIT_SHAPRULEMATCH_08164	AMP	0.99
RDKIT_SHAPRULEMATCH_08165	AMP	0.99
RDKIT_SHAPRULEMATCH_08166	AMP	0.98
RDKIT_SHAPRULEMATCH_08167	AMP	0.99
RDKIT_SHAPRULEMATCH_08168	AMP	0.98
RDKIT_SHAPRULEMATCH_08169	AMP	0.83
RDKIT_SHAPRULEMATCH_08170	AMP	0.99
RDKIT_SHAPRULEMATCH_08171	AMP	0.99
RDKIT_SHAPRULEMATCH_08172	AMP	0.99
RDKIT_SHAPRULEMATCH_08173	AMP	0.98
RDKIT_SHAPRULEMATCH_08174	AMP	0.99
RDKIT_SHAPRULEMATCH_08175	AMP	1.00
RDKIT_SHAPRULEMATCH_08176	AMP	1.00
RDKIT_SHAPRULEMATCH_08177	AMP	0.98
RDKIT_SHAPRULEMATCH_08178	AMP	0.98
RDKIT_SHAPRULEMATCH_08179	AMP	0.99
RDKIT_SHAPRULEMATCH_08180	AMP	0.98
RDKIT_SHAPRULEMATCH_08181	AMP	0.99
RDKIT_SHAPRULEMATCH_08182	AMP	0.99
RDKIT_SHAPRULEMATCH_08183	AMP	0.99
RDKIT_SHAPRULEMATCH_08184	AMP	1.00
RDKIT_SHAPRULEMATCH_08185	AMP	0.98
RDKIT_SHAPRULEMATCH_08186	AMP	0.98
RDKIT_SHAPRULEMATCH_08187	AMP	0.94
RDKIT_SHAPRULEMATCH_08188	AMP	1.00
RDKIT_SHAPRULEMATCH_08189	AMP	0.98
RDKIT_SHAPRULEMATCH_08190	AMP	0.98
RDKIT_SHAPRULEMATCH_08191	AMP	0.94
RDKIT_SHAPRULEMATCH_08192	AMP	0.99
RDKIT_SHAPRULEMATCH_08193	AMP	1.00
RDKIT_SHAPRULEMATCH_08194	AMP	1.00
RDKIT_SHAPRULEMATCH_08195	AMP	0.98
RDKIT_SHAPRULEMATCH_08196	AMP	0.99
RDKIT_SHAPRULEMATCH_08197	AMP	0.99
RDKIT_SHAPRULEMATCH_08198	AMP	0.96
RDKIT_SHAPRULEMATCH_08199	AMP	0.99
RDKIT_SHAPRULEMATCH_08200	AMP	0.99
RDKIT_SHAPRULEMATCH_08201	AMP	0.97
RDKIT_SHAPRULEMATCH_08202	AMP	0.99
RDKIT_SHAPRULEMATCH_08203	AMP	0.98
RDKIT_SHAPRULEMATCH_08204	AMP	0.99
RDKIT_SHAPRULEMATCH_08205	AMP	0.99
RDKIT_SHAPRULEMATCH_08206	AMP	1.00
RDKIT_SHAPRULEMATCH_08207	AMP	0.98
RDKIT_SHAPRULEMATCH_08208	AMP	0.99
RDKIT_SHAPRULEMATCH_08209	AMP	0.99
RDKIT_SHAPRULEMATCH_08210	AMP	0.99
RDKIT_SHAPRULEMATCH_08211	AMP	0.99
RDKIT_SHAPRULEMATCH_08212	AMP	0.99
RDKIT_SHAPRULEMATCH_08213	AMP	0.96
RDKIT_SHAPRULEMATCH_08214	AMP	1.00
RDKIT_SHAPRULEMATCH_08215	AMP	0.99
RDKIT_SHAPRULEMATCH_08216	AMP	0.99
RDKIT_SHAPRULEMATCH_08217	AMP	0.99
RDKIT_SHAPRULEMATCH_08218	AMP	0.95
RDKIT_SHAPRULEMATCH_08219	AMP	0.96
RDKIT_SHAPRULEMATCH_08220	AMP	1.00
RDKIT_SHAPRULEMATCH_08221	AMP	0.96
RDKIT_SHAPRULEMATCH_08222	AMP	0.98
RDKIT_SHAPRULEMATCH_08223	AMP	0.96
RDKIT_SHAPRULEMATCH_08224	AMP	0.99
RDKIT_SHAPRULEMATCH_08225	AMP	0.99
RDKIT_SHAPRULEMATCH_08226	AMP	0.99
RDKIT_SHAPRULEMATCH_08227	AMP	0.99
RDKIT_SHAPRULEMATCH_08228	AMP	0.98
RDKIT_SHAPRULEMATCH_08229	AMP	0.96
RDKIT_SHAPRULEMATCH_08230	AMP	0.99
RDKIT_SHAPRULEMATCH_08231	AMP	0.97
RDKIT_SHAPRULEMATCH_08232	AMP	0.98
RDKIT_SHAPRULEMATCH_08233	AMP	1.00
RDKIT_SHAPRULEMATCH_08234	AMP	0.97
RDKIT_SHAPRULEMATCH_08235	AMP	0.99
RDKIT_SHAPRULEMATCH_08236	AMP	0.99
RDKIT_SHAPRULEMATCH_08237	AMP	1.00
RDKIT_SHAPRULEMATCH_08238	AMP	0.99
RDKIT_SHAPRULEMATCH_08239	AMP	0.98
RDKIT_SHAPRULEMATCH_08240	AMP	0.98
RDKIT_SHAPRULEMATCH_08241	AMP	0.98
RDKIT_SHAPRULEMATCH_08242	AMP	1.00
RDKIT_SHAPRULEMATCH_08243	AMP	0.99
RDKIT_SHAPRULEMATCH_08244	AMP	0.99
RDKIT_SHAPRULEMATCH_08245	AMP	0.99
RDKIT_SHAPRULEMATCH_08246	AMP	0.99
RDKIT_SHAPRULEMATCH_08247	AMP	0.99
RDKIT_SHAPRULEMATCH_08248	AMP	0.99
RDKIT_SHAPRULEMATCH_08249	AMP	0.99
RDKIT_SHAPRULEMATCH_08250	AMP	1.00
RDKIT_SHAPRULEMATCH_08251	AMP	0.98
RDKIT_SHAPRULEMATCH_08252	AMP	0.96
RDKIT_SHAPRULEMATCH_08253	AMP	0.99
RDKIT_SHAPRULEMATCH_08254	AMP	0.91
RDKIT_SHAPRULEMATCH_08255	AMP	1.00
RDKIT_SHAPRULEMATCH_08256	AMP	0.99
RDKIT_SHAPRULEMATCH_08257	AMP	0.99
RDKIT_SHAPRULEMATCH_08258	AMP	0.98
RDKIT_SHAPRULEMATCH_08259	AMP	1.00
RDKIT_SHAPRULEMATCH_08260	AMP	0.98
RDKIT_SHAPRULEMATCH_08261	AMP	0.98
RDKIT_SHAPRULEMATCH_08262	AMP	0.99
RDKIT_SHAPRULEMATCH_08263	AMP	0.96
RDKIT_SHAPRULEMATCH_08264	AMP	0.94
RDKIT_SHAPRULEMATCH_08265	AMP	0.98
RDKIT_SHAPRULEMATCH_08266	AMP	0.98
RDKIT_SHAPRULEMATCH_08267	AMP	0.96
RDKIT_SHAPRULEMATCH_08268	AMP	0.98
RDKIT_SHAPRULEMATCH_08269	AMP	0.99
RDKIT_SHAPRULEMATCH_08270	AMP	0.99
RDKIT_SHAPRULEMATCH_08271	AMP	0.99
RDKIT_SHAPRULEMATCH_08272	AMP	0.99
RDKIT_SHAPRULEMATCH_08273	AMP	0.96
RDKIT_SHAPRULEMATCH_08274	AMP	0.99
RDKIT_SHAPRULEMATCH_08275	AMP	0.99
RDKIT_SHAPRULEMATCH_08276	AMP	0.99
RDKIT_SHAPRULEMATCH_08277	AMP	0.99
RDKIT_SHAPRULEMATCH_08278	AMP	0.92
RDKIT_SHAPRULEMATCH_08279	AMP	0.99
RDKIT_SHAPRULEMATCH_08280	AMP	0.98
RDKIT_SHAPRULEMATCH_08281	AMP	0.99
RDKIT_SHAPRULEMATCH_08282	AMP	0.98
RDKIT_SHAPRULEMATCH_08283	AMP	0.96
RDKIT_SHAPRULEMATCH_08284	AMP	0.99
RDKIT_SHAPRULEMATCH_08285	AMP	1.00
RDKIT_SHAPRULEMATCH_08286	AMP	1.00
RDKIT_SHAPRULEMATCH_08287	AMP	0.99
RDKIT_SHAPRULEMATCH_08288	AMP	0.97
RDKIT_SHAPRULEMATCH_08289	AMP	0.96
RDKIT_SHAPRULEMATCH_08290	AMP	0.97
RDKIT_SHAPRULEMATCH_08291	AMP	0.99
RDKIT_SHAPRULEMATCH_08292	AMP	0.99
RDKIT_SHAPRULEMATCH_08293	AMP	0.98
RDKIT_SHAPRULEMATCH_08294	AMP	0.99
RDKIT_SHAPRULEMATCH_08295	AMP	0.97
RDKIT_SHAPRULEMATCH_08296	AMP	0.99
RDKIT_SHAPRULEMATCH_08297	AMP	0.99
RDKIT_SHAPRULEMATCH_08298	AMP	0.99
RDKIT_SHAPRULEMATCH_08299	AMP	0.98
RDKIT_SHAPRULEMATCH_08300	AMP	0.99
RDKIT_SHAPRULEMATCH_08301	AMP	0.94
RDKIT_SHAPRULEMATCH_08302	AMP	0.99
RDKIT_SHAPRULEMATCH_08303	AMP	1.00
RDKIT_SHAPRULEMATCH_08304	AMP	1.00
RDKIT_SHAPRULEMATCH_08305	AMP	0.97
RDKIT_SHAPRULEMATCH_08306	AMP	0.99
RDKIT_SHAPRULEMATCH_08307	AMP	0.99
RDKIT_SHAPRULEMATCH_08308	AMP	0.99
RDKIT_SHAPRULEMATCH_08309	AMP	0.99
RDKIT_SHAPRULEMATCH_08310	AMP	0.97
RDKIT_SHAPRULEMATCH_08311	AMP	1.00
RDKIT_SHAPRULEMATCH_08312	AMP	0.99
RDKIT_SHAPRULEMATCH_08313	AMP	0.99
RDKIT_SHAPRULEMATCH_08314	AMP	0.98
RDKIT_SHAPRULEMATCH_08315	AMP	0.98
RDKIT_SHAPRULEMATCH_08316	AMP	1.00
RDKIT_SHAPRULEMATCH_08317	AMP	0.98
RDKIT_SHAPRULEMATCH_08318	AMP	0.99
RDKIT_SHAPRULEMATCH_08319	AMP	0.96
RDKIT_SHAPRULEMATCH_08320	AMP	0.96
RDKIT_SHAPRULEMATCH_08321	AMP	1.00
RDKIT_SHAPRULEMATCH_08322	AMP	0.98
RDKIT_SHAPRULEMATCH_08323	AMP	1.00
RDKIT_SHAPRULEMATCH_08324	AMP	0.99
RDKIT_SHAPRULEMATCH_08325	AMP	0.97
RDKIT_SHAPRULEMATCH_08326	AMP	1.00
RDKIT_SHAPRULEMATCH_08327	AMP	0.99
RDKIT_SHAPRULEMATCH_08328	AMP	0.99
RDKIT_SHAPRULEMATCH_08329	AMP	0.96
RDKIT_SHAPRULEMATCH_08330	AMP	0.99
RDKIT_SHAPRULEMATCH_08331	AMP	0.98
RDKIT_SHAPRULEMATCH_08332	AMP	0.98
RDKIT_SHAPRULEMATCH_08333	AMP	0.96
RDKIT_SHAPRULEMATCH_08334	AMP	0.97
RDKIT_SHAPRULEMATCH_08335	AMP	1.00
RDKIT_SHAPRULEMATCH_08336	AMP	1.00
RDKIT_SHAPRULEMATCH_08337	AMP	0.97
RDKIT_SHAPRULEMATCH_08338	AMP	0.97
RDKIT_SHAPRULEMATCH_08339	AMP	0.99
RDKIT_SHAPRULEMATCH_08340	AMP	0.99
RDKIT_SHAPRULEMATCH_08341	AMP	0.97
RDKIT_SHAPRULEMATCH_08342	AMP	0.98
RDKIT_SHAPRULEMATCH_08343	AMP	0.99
RDKIT_SHAPRULEMATCH_08344	AMP	1.00
RDKIT_SHAPRULEMATCH_08345	AMP	1.00
RDKIT_SHAPRULEMATCH_08346	AMP	0.99
RDKIT_SHAPRULEMATCH_08347	AMP	0.99
RDKIT_SHAPRULEMATCH_08348	AMP	0.99
RDKIT_SHAPRULEMATCH_08349	AMP	0.98
RDKIT_SHAPRULEMATCH_08350	AMP	0.99
RDKIT_SHAPRULEMATCH_08351	AMP	0.96
RDKIT_SHAPRULEMATCH_08352	AMP	0.99
RDKIT_SHAPRULEMATCH_08353	AMP	0.97
RDKIT_SHAPRULEMATCH_08354	AMP	0.97
RDKIT_SHAPRULEMATCH_08355	AMP	0.94
RDKIT_SHAPRULEMATCH_08356	AMP	0.99
RDKIT_SHAPRULEMATCH_08357	AMP	0.99
RDKIT_SHAPRULEMATCH_08358	AMP	0.99
RDKIT_SHAPRULEMATCH_08359	AMP	1.00
RDKIT_SHAPRULEMATCH_08360	AMP	0.98
RDKIT_SHAPRULEMATCH_08361	AMP	0.97
RDKIT_SHAPRULEMATCH_08362	AMP	0.98
RDKIT_SHAPRULEMATCH_08363	AMP	0.99
RDKIT_SHAPRULEMATCH_08364	AMP	0.98
RDKIT_SHAPRULEMATCH_08365	AMP	0.99
RDKIT_SHAPRULEMATCH_08366	AMP	0.98
RDKIT_SHAPRULEMATCH_08367	AMP	0.98
RDKIT_SHAPRULEMATCH_08368	AMP	0.94
RDKIT_SHAPRULEMATCH_08369	AMP	0.99
RDKIT_SHAPRULEMATCH_08370	AMP	0.97
RDKIT_SHAPRULEMATCH_08371	AMP	0.94
RDKIT_SHAPRULEMATCH_08372	AMP	0.97
RDKIT_SHAPRULEMATCH_08373	AMP	0.98
RDKIT_SHAPRULEMATCH_08374	AMP	0.98
RDKIT_SHAPRULEMATCH_08375	AMP	0.99
RDKIT_SHAPRULEMATCH_08376	AMP	0.97
RDKIT_SHAPRULEMATCH_08377	AMP	0.97
RDKIT_SHAPRULEMATCH_08378	AMP	0.96
RDKIT_SHAPRULEMATCH_08379	AMP	0.98
RDKIT_SHAPRULEMATCH_08380	AMP	0.99
RDKIT_SHAPRULEMATCH_08381	AMP	0.99
RDKIT_SHAPRULEMATCH_08382	AMP	0.98
RDKIT_SHAPRULEMATCH_08383	AMP	0.99
RDKIT_SHAPRULEMATCH_08384	AMP	0.98
